Year,State,City,Population,Month,Month_No,2W,3W,4W,Bus,Goods,Total_EV,Public_AC,Public_DC,Private,Highway_Fast,Total_Charging_Stations,Station_Utilization,Avg_Daily_Sessions,Station_ID,Station_Name,Latitude,Longitude,Station_Type,Operator,Charger_Type,Total_Chargers,AC_Chargers,DC_Chargers,Fast_Chargers,Installation_Year,Parking_Capacity,Nearby_Highway,Nearby_Mall,Nearby_Hospital,Nearby_EV_Population,Status,Fast_Charger_Ratio,DC_Ratio,Station_Age,Utilization_Level,Avg_Daily_Users,Peak_Hour_Users,Avg_Wait_Time_Min,Avg_Charging_Time_Min,Queue_Length,Energy_Delivered_kWh,Usage_Utilization,Fault_Count,Downtime_Hours,Revenue_INR,Customer_Rating,Sessions,Completed_Sessions,Cancelled_Sessions,Demand_Level
2023,Rajasthan,Udaipur,1204831,March,3.0,1291.0,242.0,181.0,16.0,72.0,1802.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,176.0,61.0,21.0,53.0,8.0,148016.0,82.4,0.0,0.0,2220240.0,4.7,5104.0,5070.0,34.0,High
2023,Rajasthan,Udaipur,1204831,March,3.0,1291.0,242.0,181.0,16.0,72.0,1802.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,166.0,58.0,20.0,36.0,5.0,139606.0,75.4,1.0,1.0,1814878.0,4.8,4814.0,4695.0,119.0,Medium
2023,Rajasthan,Udaipur,1204831,April,4.0,1307.0,245.0,183.0,16.0,73.0,1824.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,229.0,80.0,17.0,32.0,6.0,125034.0,83.3,2.0,10.0,1250340.0,3.7,5954.0,5770.0,184.0,High
2023,Rajasthan,Udaipur,1204831,April,4.0,1307.0,245.0,183.0,16.0,73.0,1824.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,114.0,39.0,20.0,41.0,7.0,74100.0,74.5,1.0,1.0,889200.0,3.9,2964.0,2891.0,73.0,Medium
2023,Rajasthan,Udaipur,1204831,April,4.0,1307.0,245.0,183.0,16.0,73.0,1824.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,277.0,96.0,15.0,33.0,6.0,193900.0,65.0,0.0,0.0,1939000.0,4.3,6925.0,6885.0,40.0,Medium
2023,Rajasthan,Udaipur,1204831,April,4.0,1307.0,245.0,183.0,16.0,73.0,1824.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,258.0,90.0,18.0,37.0,6.0,222912.0,73.3,1.0,1.0,2452032.0,4.1,6192.0,6160.0,32.0,Medium
2023,Rajasthan,Udaipur,1204831,May,5.0,1767.0,331.0,248.0,22.0,99.0,2467.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,185.0,64.0,20.0,50.0,7.0,187775.0,75.8,0.0,0.0,2441075.0,4.4,5365.0,5183.0,182.0,Medium
2023,Rajasthan,Udaipur,1204831,May,5.0,1767.0,331.0,248.0,22.0,99.0,2467.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,171.0,59.0,15.0,43.0,4.0,163647.0,57.5,3.0,9.0,1636470.0,4.6,4959.0,4907.0,52.0,Low
2023,Rajasthan,Udaipur,1204831,May,5.0,1767.0,331.0,248.0,22.0,99.0,2467.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,228.0,79.0,21.0,40.0,5.0,232560.0,81.9,0.0,0.0,2790720.0,4.8,6840.0,6800.0,40.0,High
2023,Rajasthan,Udaipur,1204831,May,5.0,1767.0,331.0,248.0,22.0,99.0,2467.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,252.0,88.0,18.0,40.0,6.0,149688.0,82.4,4.0,4.0,1945944.0,4.1,6804.0,6716.0,88.0,High
2023,Rajasthan,Udaipur,1204831,June,6.0,1781.0,334.0,250.0,22.0,100.0,2487.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,169.0,59.0,15.0,55.0,6.0,116610.0,55.7,3.0,3.0,1282710.0,4.2,5070.0,4957.0,113.0,Low
2023,Rajasthan,Udaipur,1204831,June,6.0,1781.0,334.0,250.0,22.0,100.0,2487.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,222.0,77.0,20.0,46.0,7.0,122322.0,85.0,0.0,0.0,1834830.0,4.6,6438.0,6305.0,133.0,High
2023,Rajasthan,Udaipur,1204831,June,6.0,1781.0,334.0,250.0,22.0,100.0,2487.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,189.0,66.0,18.0,40.0,4.0,136080.0,63.9,0.0,0.0,2041200.0,4.6,5670.0,5625.0,45.0,Medium
2023,Rajasthan,Udaipur,1204831,June,6.0,1781.0,334.0,250.0,22.0,100.0,2487.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,261.0,91.0,12.0,53.0,4.0,195750.0,58.2,0.0,0.0,1957500.0,4.8,6525.0,6324.0,201.0,Low
2023,Rajasthan,Udaipur,1204831,July,7.0,1304.0,244.0,183.0,16.0,73.0,1820.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,157.0,54.0,17.0,40.0,5.0,154802.0,54.0,3.0,3.0,2167228.0,3.9,4553.0,4452.0,101.0,Low
2023,Rajasthan,Udaipur,1204831,July,7.0,1304.0,244.0,183.0,16.0,73.0,1820.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,223.0,78.0,22.0,48.0,6.0,131124.0,77.7,1.0,3.0,1835736.0,4.4,6244.0,6149.0,95.0,Medium
2023,Rajasthan,Udaipur,1204831,July,7.0,1304.0,244.0,183.0,16.0,73.0,1820.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,293.0,102.0,11.0,46.0,2.0,133608.0,51.9,0.0,0.0,1603296.0,4.7,7032.0,6955.0,77.0,Low
2023,Rajasthan,Udaipur,1204831,July,7.0,1304.0,244.0,183.0,16.0,73.0,1820.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,266.0,93.0,20.0,32.0,5.0,185136.0,73.0,0.0,0.0,2962176.0,4.4,6384.0,6303.0,81.0,Medium
2023,Rajasthan,Udaipur,1204831,August,8.0,1425.0,267.0,200.0,17.0,80.0,1989.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,198.0,69.0,15.0,44.0,4.0,188496.0,74.6,4.0,12.0,2827440.0,3.8,5544.0,5463.0,81.0,Medium
2023,Rajasthan,Udaipur,1204831,August,8.0,1425.0,267.0,200.0,17.0,80.0,1989.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,150.0,52.0,17.0,47.0,5.0,94500.0,85.1,0.0,0.0,1228500.0,4.7,4500.0,4419.0,81.0,High
2023,Rajasthan,Udaipur,1204831,August,8.0,1425.0,267.0,200.0,17.0,80.0,1989.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,127.0,44.0,14.0,51.0,6.0,88392.0,68.5,4.0,4.0,1325880.0,4.4,3048.0,2981.0,67.0,Medium
2023,Rajasthan,Udaipur,1204831,August,8.0,1425.0,267.0,200.0,17.0,80.0,1989.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,227.0,79.0,24.0,37.0,8.0,194766.0,87.5,1.0,5.0,1947660.0,4.5,5902.0,5789.0,113.0,High
2023,Rajasthan,Udaipur,1204831,September,9.0,1774.0,332.0,249.0,22.0,99.0,2476.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,190.0,66.0,19.0,37.0,5.0,143260.0,68.2,0.0,0.0,2292160.0,4.6,4940.0,4781.0,159.0,Medium
2023,Rajasthan,Udaipur,1204831,September,9.0,1774.0,332.0,249.0,22.0,99.0,2476.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,215.0,75.0,15.0,55.0,3.0,168345.0,70.9,1.0,2.0,2525175.0,4.0,6235.0,6077.0,158.0,Medium
2023,Rajasthan,Udaipur,1204831,September,9.0,1774.0,332.0,249.0,22.0,99.0,2476.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,145.0,50.0,15.0,42.0,3.0,90480.0,63.0,1.0,3.0,904800.0,3.8,3480.0,3457.0,23.0,Medium
2023,Rajasthan,Udaipur,1204831,September,9.0,1774.0,332.0,249.0,22.0,99.0,2476.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,318.0,111.0,19.0,41.0,5.0,333900.0,77.4,1.0,3.0,3005100.0,4.7,9540.0,9397.0,143.0,Medium
2023,Rajasthan,Udaipur,1204831,October,10.0,2009.0,376.0,282.0,25.0,113.0,2805.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,354.0,123.0,15.0,33.0,6.0,296298.0,63.0,4.0,4.0,2962980.0,3.5,9558.0,9335.0,223.0,Medium
2023,Rajasthan,Udaipur,1204831,October,10.0,2009.0,376.0,282.0,25.0,113.0,2805.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,259.0,90.0,16.0,38.0,6.0,181300.0,73.4,0.0,0.0,2356900.0,4.1,6475.0,6354.0,121.0,Medium
2023,Rajasthan,Udaipur,1204831,October,10.0,2009.0,376.0,282.0,25.0,113.0,2805.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,295.0,103.0,14.0,32.0,4.0,212400.0,58.4,4.0,12.0,2761200.0,3.9,8850.0,8708.0,142.0,Low
2023,Rajasthan,Udaipur,1204831,October,10.0,2009.0,376.0,282.0,25.0,113.0,2805.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,183.0,64.0,14.0,53.0,6.0,122976.0,51.3,0.0,0.0,1721664.0,4.1,5124.0,5010.0,114.0,Low
2023,Rajasthan,Udaipur,1204831,November,11.0,1871.0,350.0,263.0,23.0,105.0,2612.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,309.0,108.0,14.0,38.0,6.0,176130.0,55.1,3.0,15.0,1937430.0,4.0,9270.0,9178.0,92.0,Low
2023,Rajasthan,Udaipur,1204831,November,11.0,1871.0,350.0,263.0,23.0,105.0,2612.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,248.0,86.0,23.0,41.0,7.0,127224.0,79.5,3.0,15.0,1145016.0,4.4,6696.0,6470.0,226.0,Medium
2023,Rajasthan,Udaipur,1204831,November,11.0,1871.0,350.0,263.0,23.0,105.0,2612.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,153.0,53.0,22.0,53.0,5.0,146880.0,89.0,1.0,3.0,2056320.0,3.8,4590.0,4427.0,163.0,High
2023,Rajasthan,Udaipur,1204831,November,11.0,1871.0,350.0,263.0,23.0,105.0,2612.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,197.0,68.0,19.0,33.0,4.0,193060.0,67.6,0.0,0.0,2316720.0,3.9,5516.0,5456.0,60.0,Medium
2023,Rajasthan,Udaipur,1204831,December,12.0,1773.0,332.0,249.0,22.0,99.0,2475.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,295.0,103.0,20.0,46.0,7.0,206500.0,61.0,2.0,4.0,3304000.0,4.5,7375.0,7185.0,190.0,Medium
2023,Rajasthan,Udaipur,1204831,December,12.0,1773.0,332.0,249.0,22.0,99.0,2475.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,136.0,47.0,17.0,53.0,5.0,95472.0,60.6,0.0,0.0,1336608.0,4.3,3672.0,3561.0,111.0,Medium
2023,Rajasthan,Udaipur,1204831,December,12.0,1773.0,332.0,249.0,22.0,99.0,2475.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,216.0,75.0,15.0,33.0,4.0,136080.0,57.7,4.0,20.0,1224720.0,4.1,6480.0,6328.0,152.0,Low
2023,Rajasthan,Udaipur,1204831,December,12.0,1773.0,332.0,249.0,22.0,99.0,2475.0,34.0,14.0,10.0,5.0,63.0,74.6,498.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,346.0,121.0,17.0,47.0,7.0,290640.0,82.0,0.0,0.0,4359600.0,4.4,8304.0,8058.0,246.0,High
2024,Rajasthan,Udaipur,1214650,January,1.0,2081.0,390.0,292.0,26.0,117.0,2906.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,226.0,79.0,19.0,33.0,7.0,244080.0,79.7,0.0,0.0,3173040.0,3.8,6780.0,6548.0,232.0,Medium
2024,Rajasthan,Udaipur,1214650,January,1.0,2081.0,390.0,292.0,26.0,117.0,2906.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,198.0,69.0,17.0,42.0,6.0,127512.0,80.7,3.0,15.0,1530144.0,4.0,5544.0,5492.0,52.0,High
2024,Rajasthan,Udaipur,1214650,January,1.0,2081.0,390.0,292.0,26.0,117.0,2906.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,333.0,116.0,14.0,49.0,3.0,239760.0,68.7,3.0,9.0,3356640.0,3.7,9990.0,9748.0,242.0,Medium
2024,Rajasthan,Udaipur,1214650,January,1.0,2081.0,390.0,292.0,26.0,117.0,2906.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,262.0,91.0,21.0,40.0,8.0,211172.0,65.9,4.0,12.0,1900548.0,4.0,6812.0,6593.0,219.0,Medium
2024,Rajasthan,Udaipur,1214650,February,2.0,1800.0,337.0,253.0,22.0,101.0,2513.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,336.0,117.0,13.0,45.0,6.0,282240.0,64.2,3.0,3.0,3104640.0,4.1,9408.0,9358.0,50.0,Medium
2024,Rajasthan,Udaipur,1214650,February,2.0,1800.0,337.0,253.0,22.0,101.0,2513.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,207.0,72.0,24.0,47.0,6.0,155250.0,85.3,0.0,0.0,1397250.0,3.9,5175.0,5065.0,110.0,High
2024,Rajasthan,Udaipur,1214650,February,2.0,1800.0,337.0,253.0,22.0,101.0,2513.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,249.0,87.0,12.0,52.0,4.0,201690.0,54.9,2.0,10.0,1815210.0,3.8,6723.0,6675.0,48.0,Low
2024,Rajasthan,Udaipur,1214650,February,2.0,1800.0,337.0,253.0,22.0,101.0,2513.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,320.0,112.0,19.0,49.0,7.0,297600.0,67.6,0.0,0.0,4464000.0,4.7,9600.0,9398.0,202.0,Medium
2024,Rajasthan,Udaipur,1214650,March,3.0,1951.0,365.0,274.0,24.0,109.0,2723.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,374.0,130.0,17.0,50.0,6.0,258060.0,74.9,3.0,6.0,2838660.0,3.9,11220.0,11096.0,124.0,Medium
2024,Rajasthan,Udaipur,1214650,March,3.0,1951.0,365.0,274.0,24.0,109.0,2723.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,124.0,43.0,21.0,49.0,8.0,83328.0,69.4,4.0,12.0,833280.0,3.6,2976.0,2939.0,37.0,Medium
2024,Rajasthan,Udaipur,1214650,March,3.0,1951.0,365.0,274.0,24.0,109.0,2723.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,276.0,96.0,22.0,51.0,5.0,190440.0,75.5,2.0,6.0,2094840.0,3.9,8280.0,8123.0,157.0,Medium
2024,Rajasthan,Udaipur,1214650,March,3.0,1951.0,365.0,274.0,24.0,109.0,2723.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0126,Udaipur Ev Hub 4,23.2508,74.0202,Public,Ather Grid,Dc,19.0,3.0,11.0,5.0,2022.0,14.0,No,Yes,Yes,6618.0,Active,0.2631578947368421,0.5789473684210527,3.0,Medium,239.0,83.0,20.0,40.0,6.0,126192.0,76.3,1.0,4.0,1640496.0,4.2,5736.0,5564.0,172.0,Medium
2024,Rajasthan,Udaipur,1214650,April,4.0,1518.0,284.0,213.0,18.0,85.0,2118.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0123,Udaipur Ev Hub 1,15.4319,84.9408,Public,Jio-Bp,Ac,19.0,7.0,11.0,1.0,2022.0,26.0,No,Yes,Yes,10629.0,Active,0.0526315789473684,0.5789473684210527,3.0,Medium,235.0,82.0,21.0,33.0,8.0,201630.0,81.2,3.0,15.0,1814670.0,3.8,6110.0,5913.0,197.0,High
2024,Rajasthan,Udaipur,1214650,April,4.0,1518.0,284.0,213.0,18.0,85.0,2118.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0124,Udaipur Ev Hub 2,24.7406,81.8059,Highway,Statiq,Mixed,14.0,3.0,10.0,1.0,2025.0,18.0,No,Yes,No,3943.0,Active,0.0714285714285714,0.7142857142857143,0.0,Low,214.0,74.0,20.0,44.0,8.0,128400.0,69.1,1.0,5.0,1669200.0,4.6,6420.0,6357.0,63.0,Medium
2024,Rajasthan,Udaipur,1214650,April,4.0,1518.0,284.0,213.0,18.0,85.0,2118.0,38.0,19.0,13.0,8.0,78.0,47.3,439.0,St0125,Udaipur Ev Hub 3,10.6609,75.5034,Private,Statiq,Ac,17.0,3.0,3.0,11.0,2022.0,41.0,No,No,Yes,9451.0,Active,0.6470588235294118,0.1764705882352941,3.0,Medium,319.0,111.0,17.0,55.0,6.0,303688.0,79.1,0.0,0.0,3644256.0,4.1,8932.0,8705.0,227.0,Medium
